Date	backend	frontend	template	total
09/21/13 01:07 AM	333	24	1	358
09/21/13 11:02 PM	361	24	1	386
09/25/13 01:32 AM	383	24	1	408
09/25/13 07:44 AM	399	24	1	424
09/25/13 09:11 AM	399	24	1	424
09/25/13 11:06 AM	399	99	36	534
09/25/13 12:23 PM	403	99	36	538
09/25/13 02:09 PM	403	185	40	628
09/25/13 04:55 PM	403	185	69	657
09/25/13 08:23 PM	403	185	66	654
09/26/13 07:57 PM	430	185	66	681
09/26/13 07:59 PM	540	185	66	791
09/28/13 11:42 PM	524	185	66	775
09/28/13 11:59 PM	524	187	66	777
09/29/13 12:20 AM	524	187	67	778
09/29/13 12:23 AM	524	187	67	778
09/29/13 03:48 AM	524	187	67	778
09/29/13 03:59 AM	524	249	90	863
09/29/13 04:06 AM	524	249	90	863
09/29/13 01:13 PM	524	262	98	884
09/29/13 06:03 PM	528	275	95	898
09/29/13 06:03 PM	528	307	110	945
09/30/13 04:16 AM	495	307	124	926
09/30/13 05:23 PM	516	307	124	947
09/30/13 07:29 PM	636	307	124	1067
09/30/13 07:38 PM	636	307	124	1067
09/30/13 08:12 PM	516	308	172	996
09/30/13 08:12 PM	636	308	172	1116
10/01/13 05:33 PM	643	338	188	1169
10/01/13 05:33 PM	643	377	188	1208
10/01/13 05:45 PM	643	377	193	1213
10/01/13 07:23 PM	643	377	188	1208
10/02/13 05:26 PM	713	377	188	1278
10/02/13 06:21 PM	725	377	188	1290
10/02/13 08:07 PM	725	377	196	1298
10/02/13 09:13 PM	725	378	186	1289
10/03/13 11:11 AM	725	378	220	1323
10/03/13 02:25 PM	725	379	210	1314
10/04/13 03:36 PM	772	378	220	1370
10/04/13 04:35 PM	772	379	210	1361
10/04/13 05:59 PM	909	379	210	1498
10/04/13 06:45 PM	992	379	210	1581
10/08/13 10:43 AM	992	379	210	1581
10/08/13 03:50 PM	992	379	210	1581
10/08/13 03:51 PM	913	379	210	1502
10/08/13 03:53 PM	996	379	210	1585
10/08/13 04:39 PM	891	379	210	1480
10/08/13 05:47 PM	891	379	210	1480
10/08/13 10:37 PM	891	416	228	1535
10/09/13 09:24 AM	891	379	210	1480
10/09/13 03:48 PM	842	379	210	1431
10/09/13 05:47 PM	905	464	271	1640
10/09/13 05:54 PM	853	379	210	1442
10/09/13 06:01 PM	866	464	271	1601
10/09/13 06:24 PM	905	466	271	1642
10/09/13 06:27 PM	919	464	271	1654
10/09/13 06:27 PM	919	466	271	1656
10/09/13 10:00 PM	920	466	277	1663
10/09/13 10:03 PM	920	500	290	1710
10/10/13 09:37 AM	920	506	291	1717
10/10/13 10:53 PM	920	506	538	1964
10/11/13 02:05 PM	896	379	210	1485
10/11/13 11:03 PM	896	379	210	1485
10/11/13 11:07 PM	925	506	538	1969
10/11/13 11:23 PM	925	506	538	1969
10/12/13 12:12 AM	921	506	538	1965
10/12/13 12:13 AM	927	506	538	1971
10/12/13 03:38 AM	927	506	538	1971
10/12/13 03:38 AM	946	506	538	1990
10/12/13 03:39 AM	946	506	538	1990
10/14/13 01:37 PM	928	506	538	1972
10/14/13 02:02 PM	920	506	538	1964
10/14/13 06:50 PM	920	476	275	1671
10/14/13 06:50 PM	921	516	542	1979
10/14/13 06:51 PM	947	516	542	2005
10/14/13 07:52 PM	951	516	542	2009
10/14/13 08:25 PM	941	507	562	2010
10/14/13 08:36 PM	941	507	562	2010
10/14/13 08:46 PM	951	565	566	2082
10/14/13 08:46 PM	1010	545	562	2117
10/14/13 08:47 PM	951	570	566	2087
10/14/13 08:50 PM	1010	545	562	2117
10/14/13 09:05 PM	933	511	574	2018
10/14/13 09:10 PM	997	550	598	2145
10/14/13 09:41 PM	951	579	566	2096
10/14/13 09:52 PM	997	574	593	2164
10/14/13 09:59 PM	989	574	593	2156
10/14/13 10:09 PM	989	574	607	2170
10/14/13 10:10 PM	986	574	607	2167
10/14/13 10:20 PM	987	559	470	2016
10/14/13 10:29 PM	988	559	470	2017
10/14/13 10:46 PM	951	600	566	2117
10/14/13 10:47 PM	993	653	498	2144
10/14/13 10:53 PM	993	670	498	2161
10/14/13 11:04 PM	994	670	498	2162
10/14/13 11:04 PM	994	670	500	2164
10/14/13 11:06 PM	994	574	607	2175
10/14/13 11:07 PM	999	670	500	2169
10/14/13 11:08 PM	999	683	498	2180
10/14/13 11:10 PM	999	683	498	2180
10/14/13 11:13 PM	999	683	498	2180
10/15/13 11:25 AM	999	683	498	2180
10/15/13 02:30 PM	999	683	498	2180
10/15/13 02:30 PM	1001	683	498	2182
10/15/13 02:53 PM	1001	683	498	2182
10/15/13 03:36 PM	1034	683	498	2215
10/15/13 04:14 PM	1067	722	498	2287
10/15/13 04:35 PM	1038	732	505	2275
10/15/13 04:37 PM	1104	771	505	2380
10/15/13 05:39 PM	1067	739	536	2342
10/15/13 06:05 PM	1002	683	498	2183
10/15/13 06:50 PM	1002	683	498	2183
10/15/13 06:50 PM	1002	683	498	2183
10/15/13 06:50 PM	1107	771	505	2383
10/16/13 05:04 PM	1107	788	543	2438
10/16/13 06:14 PM	1107	789	515	2411
10/18/13 02:20 PM	1008	683	498	2189
10/18/13 03:18 PM	1008	683	496	2187
10/18/13 04:00 PM	1008	683	496	2187
10/18/13 04:21 PM	1008	683	496	2187
10/18/13 05:21 PM	1008	683	496	2187
10/18/13 05:24 PM	1006	683	496	2185
10/18/13 06:12 PM	1006	683	496	2185
10/18/13 06:13 PM	1006	683	496	2185
10/18/13 06:13 PM	1111	771	503	2385
10/18/13 06:18 PM	1111	789	515	2415
10/18/13 06:28 PM	1111	790	515	2416
10/18/13 06:34 PM	1111	790	515	2416
10/18/13 06:48 PM	1111	790	515	2416
10/18/13 06:49 PM	1111	790	515	2416
10/18/13 06:53 PM	1111	790	515	2416
10/21/13 09:32 AM	1109	790	515	2414
10/22/13 07:01 PM	1109	790	515	2414
10/24/13 02:22 PM	1109	804	511	2424
10/24/13 05:39 PM	1112	794	492	2398
10/24/13 05:41 PM	1116	813	502	2431
10/24/13 07:10 PM	1114	827	498	2439
10/24/13 07:11 PM	1114	827	498	2439
10/24/13 07:31 PM	1181	813	502	2496
10/24/13 07:42 PM	1114	827	498	2439
10/24/13 07:56 PM	1115	447	453	2015
10/24/13 08:33 PM	1184	447	453	2084
10/24/13 08:49 PM	1142	447	461	2050
10/25/13 09:45 AM	1146	447	461	2054
10/26/13 12:37 AM	1146	439	461	2046
10/29/13 03:35 PM	1146	439	470	2055
10/29/13 05:03 PM	1165	440	470	2075
10/29/13 05:03 PM	1165	457	470	2092
10/29/13 05:05 PM	1165	457	461	2083
10/30/13 02:25 PM	1165	457	461	2083
10/30/13 03:33 PM	1165	457	464	2086
10/30/13 06:38 PM	1184	472	454	2110
10/30/13 06:42 PM	1230	457	461	2148
10/30/13 06:42 PM	1230	482	462	2174
10/30/13 07:00 PM	1165	472	466	2103
10/30/13 07:02 PM	1230	487	463	2180
10/30/13 07:04 PM	1165	457	461	2083
10/30/13 07:09 PM	1233	487	463	2183
10/30/13 07:22 PM	1165	471	466	2102
10/30/13 07:56 PM	1165	487	457	2109
10/30/13 08:01 PM	1165	487	457	2109
10/30/13 08:06 PM	1233	498	513	2244
10/30/13 08:57 PM	1189	493	471	2153
10/30/13 08:58 PM	1189	499	471	2159
10/30/13 08:58 PM	1189	500	490	2179
10/30/13 08:58 PM	1189	501	513	2203
10/30/13 08:59 PM	1189	501	513	2203
10/30/13 09:04 PM	1189	501	518	2208
10/30/13 09:09 PM	1245	518	514	2277
10/30/13 09:10 PM	1245	518	514	2277
10/30/13 09:16 PM	1189	501	518	2208
10/30/13 09:21 PM	1245	518	514	2277
10/30/13 09:23 PM	1189	589	428	2206
10/30/13 09:27 PM	1189	589	428	2206
10/30/13 09:33 PM	1189	501	518	2208
10/30/13 09:35 PM	1189	501	518	2208
10/30/13 09:36 PM	1189	501	518	2208
10/30/13 09:37 PM	1189	501	518	2208
10/30/13 09:39 PM	1189	501	518	2208
10/30/13 09:42 PM	1189	501	518	2208
10/30/13 11:47 PM	1189	589	428	2206
10/31/13 03:55 PM	1189	589	514	2292
10/31/13 04:01 PM	1189	563	514	2266
10/31/13 04:36 PM	1189	577	526	2292
10/31/13 04:48 PM	1189	577	526	2292
10/31/13 04:51 PM	1189	577	526	2292
10/31/13 06:13 PM	1198	604	574	2376
10/31/13 06:24 PM	1198	603	574	2375
10/31/13 06:37 PM	1198	626	603	2427
10/31/13 07:06 PM	1198	627	603	2428
10/31/13 07:08 PM	1198	627	603	2428
10/31/13 07:44 PM	1230	457	461	2148
10/31/13 07:44 PM	1230	474	461	2165
10/31/13 07:44 PM	1230	499	462	2191
10/31/13 07:44 PM	1230	504	463	2197
10/31/13 07:44 PM	1230	515	513	2258
10/31/13 07:45 PM	1244	535	514	2293
10/31/13 07:45 PM	1244	535	514	2293
10/31/13 07:45 PM	1244	535	514	2293
10/31/13 07:45 PM	1245	545	551	2341
10/31/13 07:49 PM	1246	545	551	2342
10/31/13 08:01 PM	1279	714	693	2686
11/04/13 12:53 PM	1201	627	607	2435
11/04/13 01:16 PM	1207	627	607	2441
11/04/13 03:49 PM	1294	627	607	2528
11/04/13 04:09 PM	1376	627	607	2610
11/04/13 04:15 PM	1376	627	607	2610
11/04/13 05:40 PM	1287	790	694	2771
11/04/13 05:42 PM	1465	790	698	2953
11/04/13 05:44 PM	1465	790	698	2953
11/04/13 10:02 PM	1466	830	698	2994
11/04/13 10:08 PM	1466	831	698	2995
11/04/13 10:09 PM	1466	831	698	2995
11/04/13 11:07 PM	1466	839	698	3003
11/05/13 12:23 AM	1466	839	701	3006
11/05/13 12:28 AM	1466	837	780	3083
11/05/13 12:29 AM	1466	800	778	3044
11/05/13 12:29 AM	1466	800	778	3044
11/05/13 12:34 AM	1466	796	778	3040
11/05/13 12:34 AM	1466	796	778	3040
11/05/13 12:54 AM	1466	796	794	3056
11/05/13 01:19 AM	1466	796	826	3088
11/05/13 05:03 AM	1466	854	832	3152
11/05/13 05:05 AM	1466	854	830	3150
11/05/13 08:45 AM	1466	853	826	3145
11/05/13 08:51 AM	1466	853	826	3145
11/05/13 08:59 AM	1466	853	826	3145
11/05/13 09:07 AM	1443	853	826	3122
11/05/13 02:34 PM	1447	853	826	3126
11/05/13 02:36 PM	1394	657	610	2661
11/05/13 02:39 PM	1447	853	826	3126
11/05/13 02:40 PM	1451	853	826	3130
11/05/13 02:43 PM	1451	853	826	3130
11/05/13 02:44 PM	1451	852	826	3129
11/05/13 02:45 PM	1451	852	826	3129
11/05/13 02:49 PM	1451	852	827	3130
11/05/13 02:54 PM	1451	852	826	3129
11/05/13 03:00 PM	1403	657	610	2670
11/05/13 04:24 PM	1451	852	826	3129
11/05/13 04:25 PM	1451	852	826	3129
11/05/13 04:28 PM	1451	852	826	3129
11/06/13 05:04 PM	1414	657	610	2681
11/07/13 04:36 PM	1406	657	610	2673
11/07/13 04:46 PM	1482	882	829	3193
11/07/13 04:49 PM	1467	852	826	3145
11/07/13 04:54 PM	1458	852	826	3136
11/07/13 05:06 PM	1557	852	826	3235
11/07/13 05:39 PM	1557	853	790	3200
11/07/13 05:52 PM	1613	852	826	3291
11/07/13 05:53 PM	1482	960	1006	3448
11/07/13 05:53 PM	1613	853	790	3256
11/07/13 05:54 PM	1644	961	970	3575
11/07/13 08:20 PM	1644	974	978	3596
11/08/13 12:11 AM	1771	974	978	3723
11/08/13 02:15 AM	1557	893	791	3241
11/08/13 02:16 AM	1771	1014	979	3764
11/08/13 02:59 AM	1762	1017	979	3758
11/08/13 04:13 AM	1762	1023	979	3764
11/08/13 05:18 AM	1762	1024	979	3765
11/08/13 01:01 PM	1762	1024	979	3765
11/14/13 05:07 PM	1762	1024	979	3765
11/14/13 05:14 PM	1762	1024	974	3760
11/14/13 05:23 PM	1762	1024	974	3760
11/14/13 05:45 PM	1762	1042	974	3778
11/14/13 06:21 PM	1762	1031	1064	3857
11/14/13 06:23 PM	1762	1049	1064	3875
11/14/13 06:48 PM	1762	1049	1064	3875
11/14/13 06:58 PM	1762	1049	1064	3875
11/14/13 07:04 PM	1762	1053	1064	3879
11/14/13 07:17 PM	1762	1053	1064	3879
11/14/13 08:30 PM	1762	896	960	3618
11/14/13 09:18 PM	1763	1053	1064	3880
11/15/13 01:30 AM	1621	1024	979	3624
11/16/13 01:44 AM	1453	852	826	3131
11/16/13 01:47 AM	1765	1053	1064	3882
11/16/13 01:48 AM	1765	1053	1064	3882
11/16/13 02:22 AM	1765	1053	1064	3882
11/18/13 08:30 PM	1765	1053	1064	3882
11/20/13 03:49 PM	1762	932	963	3657
11/21/13 05:04 PM	1765	1053	1064	3882
11/21/13 06:15 PM	1353	1024	979	3356
11/21/13 06:27 PM	1332	1024	979	3335
11/21/13 09:55 PM	1765	1053	1064	3882
11/21/13 09:58 PM	1765	1053	1064	3882
11/21/13 09:59 PM	1765	1053	1064	3882
11/21/13 10:03 PM	1765	1053	1064	3882
11/21/13 10:05 PM	1765	1053	1064	3882
11/25/13 06:17 AM	1402	1024	979	3405
11/25/13 12:13 PM	1762	947	965	3674
11/25/13 01:54 PM	1762	832	965	3559
11/25/13 01:55 PM	1332	832	965	3129
11/25/13 02:14 PM	1332	832	965	3129
11/25/13 02:22 PM	1320	832	965	3117
11/25/13 02:29 PM	1326	832	965	3123
11/26/13 07:21 PM	1322	836	984	3142
11/26/13 09:02 PM	1325	833	990	3148
11/26/13 09:06 PM	1328	833	1080	3241
11/27/13 10:26 AM	1328	833	1080	3241
12/01/13 06:07 PM	1333	833	1080	3246
12/01/13 07:29 PM	1391	833	1080	3304
12/01/13 09:51 PM	1460	833	1080	3373
12/01/13 10:05 PM	1466	833	1080	3379
12/01/13 11:54 PM	1416	833	1080	3329
12/02/13 01:13 AM	1466	833	1080	3379
12/02/13 01:13 AM	1507	833	1080	3420
